DIST,CCC1,SNRAVE,DT,STRETCHC,STRETCHF,MISFITSIG,WEIGHT,TSTARF,TSTARC,CCC2,MISFITPRE,MISFITBAK,GRECORD,GMISFIT,POLARITY,PRE2T,BAK2T,ONE_PERIOD,EQ_DEP,EQ_MAG,STA_LAT,STA_LON,BAZ,EQ_LON,EQ_LAT,GSEW,SNR_PEAK,NET,POLARFLAG,QUALITY,POLAR_RIGHT,TRAFFIC_IN_NOISE,TRAFFIC,CODE_DECISION,S,SS,SSS,ScS,ScSScS,Sdiff
90.009,0.94,13.24,-3.2,0.99,1.32,0.07,0.83,5.99,0.93,0.99,0.09,0.49,32.31,0.24,0.48,0.06,-0.0,36.4,582.9,7.1,67.852,-149.82399999999998,206.46900000000002,-178.178,-19.926,26.1,0.0,214,1,2,0,1,0,1,1,0,0,0,0,0
90.745,0.93,6.22,-3.8,0.98,1.34,0.08,0.7,6.63,0.92,0.98,0.08,0.5,32.81,0.26,0.49,0.1,-0.0,36.2,582.9,7.1,68.627,-149.59,206.688,-178.178,-19.926,26.1,0.0,214,1,2,0,1,0,1,1,0,0,0,0,0
91.223,0.97,8.75,-3.3,0.99,1.54,0.06,0.82,3.27,0.94,0.99,0.11,0.56,29.68,0.14,0.49,0.1,-0.0,33.0,582.9,7.1,69.02199999999999,-148.836,207.389,-178.178,-19.926,26.1,0.0,214,1,2,0,1,0,1,1,0,0,0,0,0
91.604,0.97,7.0,-4.7,0.99,1.54,0.06,0.85,3.44,0.93,0.98,0.13,0.45,29.88,0.15,0.49,0.14,-0.0,33.8,584.1,7.1,69.42399999999999,-148.694,207.525,-178.11,-19.974,26.1,0.0,214,1,2,0,1,0,1,1,0,0,0,0,0
92.338,0.99,8.62,-3.5,0.99,0.89,0.08,0.57,0.86,0.99,0.97,0.12,0.56,22.38,-0.14,0.49,0.1,0.69,25.0,582.9,7.1,70.204,-148.446,207.768,-178.178,-19.926,26.1,0.0,214,1,2,0,1,0,1,1,0,0,0,0,0
92.84899999999999,1.0,30.0,2.8,1.0,0.92,0.04,1.0,0.95,1.0,0.99,0.09,0.31,24.7,-0.05,0.6,0.03,0.35,27.4,584.1,7.1,44.121,-104.036,244.90400000000002,-178.11,-19.974,26.1,0.0,94,1,2,0,1,0,1,1,0,0,0,0,0
90.391,0.92,30.0,5.5,0.99,0.61,0.03,1.0,0.64,1.0,0.99,0.07,0.07,16.65,-0.36,0.62,0.03,0.18,18.6,584.1,7.1,30.479,-99.802,247.085,-178.11,-19.974,26.1,0.0,179,1,0,0,1,0,0,1,0,0,0,0,0
90.618,0.9,12.48,0.0,1.0,0.56,0.07,0.1,0.57,1.0,0.97,0.13,0.9,14.82,-0.43,0.53,0.15,1.14,17.0,582.9,7.1,58.89,-123.01,230.485,-178.178,-19.926,26.1,0.0,49,1,0,0,1,0,0,1,0,0,0,0,0
91.23700000000001,0.95,11.85,9.4,1.0,0.68,0.04,0.0,0.67,0.99,0.95,0.52,1.02,17.68,-0.32,-0.28,0.06,0.5,20.2,582.9,7.1,-60.738,-44.736000000000004,223.146,-178.178,-19.926,26.1,0.0,21,0,1,0,1,0,0,1,0,0,0,0,0
91.57799999999999,0.97,7.08,10.3,1.0,0.76,0.08,0.05,0.77,1.0,0.91,0.47,0.83,20.04,-0.23,-0.07,0.32,0.56,23.2,582.9,7.1,-51.675,-58.06399999999999,234.53799999999998,-178.178,-19.926,26.1,0.0,89,1,0,1,1,0,0,1,0,0,0,0,0
91.57799999999999,0.84,6.01,5.4,0.99,0.46,0.1,0.05,0.47,1.0,0.91,0.48,0.25,12.46,-0.52,-0.07,0.25,0.41,14.0,582.9,7.1,-51.675,-58.06399999999999,234.53799999999998,-178.178,-19.926,26.1,0.0,89,0,0,0,1,0,0,1,0,0,0,0,0
91.728,0.93,21.74,-0.1,0.97,0.57,0.1,0.11,0.51,0.96,0.98,0.08,1.05,13.26,-0.49,0.56,0.08,0.65,14.8,582.9,7.1,53.222,-113.35,238.33900000000003,-178.178,-19.926,26.1,0.0,49,1,0,0,1,0,0,1,0,0,0,0,0
91.86399999999999,0.97,11.41,-4.7,0.98,1.15,0.12,0.21,2.84,0.92,0.95,0.17,0.55,29.26,0.12,0.49,0.07,-0.0,32.8,582.9,7.1,69.71600000000001,-148.69899999999998,207.525,-178.178,-19.926,26.1,0.0,214,1,1,0,1,0,0,1,0,0,0,0,0
92.579,0.91,25.44,5.8,0.99,0.6,0.03,1.0,0.61,1.0,1.0,0.06,0.39,16.13,-0.38,0.59,0.04,0.56,18.0,584.1,7.1,46.688,-106.223,243.49200000000002,-178.11,-19.974,26.1,0.0,179,1,0,0,1,0,0,1,0,0,0,0,0
92.819,0.96,30.0,5.2,0.98,0.74,0.05,0.98,0.77,1.0,0.99,0.09,0.3,20.04,-0.23,0.62,0.04,0.22,23.2,582.9,7.1,34.738,-98.781,247.734,-178.178,-19.926,26.1,0.0,179,1,0,0,1,0,0,1,0,0,0,0,0
